"module","http_method","path","operation_id","file_path","class_name","function_name","error_class_name","status_code","reason","message"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/entity_base.py","AbstractTable","create","ClubjtError","409","指定されたレコードは作成できません({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/entity_base.py","AbstractTable","copy","ClubjtError","409","指定されたレコードは作成できません。({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/entity_base.py","AbstractTable","get","ClubjtError","404","指定されたレコードは存在しません({self.table_name}:{self.partition_key}={partition_key})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/entity_base.py","AbstractTable","update","ClubjtError","409","指定されたレコードは更新できません({self.table_name}:{self.partition_key}={getattr(data, self.partition_key)})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/external_service/giftee_client.py","GifteeClient","issue_giftee_box","ClubjtError","","giftee for business APIエラー（Box発行失敗:ステータス={response.status_code},gift_box_config_code={gift_box_config_code},issue_identity={issue_identity}）","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/external_service/line_client.py","LineClient","set_line_rich_menu_delivered","ClubjtError","500","LINE-API({self.__class__.__name__}・コネクションエラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/crypt_util.py","CryptUtil","get_decrypt_user_id","ClubjtError","403","内部ID復号エラー（内部ID={user_id}","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/database.py","DatabaseUtil","advisory_xact_lock","ClubjtError","500","排他ロック・DB接続エラー","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/introduce_util.py","IntroduceUtil","get_plan_group_id_by_plan_id","ClubjtError","404","CJTキャンペーンデータエラー(plan_id:{plan_id})","指定されたキャンペーンがありません。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/introduce_util.py","IntroduceUtil","get_introducer","ClubjtError","400","紹介者照合エラー（リクエストパラメータ不足）","このキャンペーンには応募できません。キャンペーン対象者ではありません。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/pxc_util.py","PxcUtil","create_pxc_coupon_information","ClubjtError","403","お知らせ登録元未設定エラー(code:{information_manager_code})","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/plan_util.py","PlanUtil","apply_campaign","ClubjtError","400","キャンペーン応募に失敗しました。","ただいま混み合っております。 誠に申し訳ございませんが、しばらくしてからもう一度やり直してください。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_questionnaire_plan_error","ClubjtError","400","アンケート回答上限エラー","このアンケートには回答済みです。"
"user_handler","POST","/account/certificate","apply_account_certificate","clubjt_impl/util/plan_util.py","PlanUtil","raise_qualifications_error","ClubjtError","400","キャンペーン権限エラー","このキャンペーンには応募できません。"
